customer_id,customer_name,customer_email,created_at,seed
008178,Cliente 008178,cliente_008178@boti.com.br,2025-05-01T00:00:00Z,27
008179,Cliente 008179,cliente_008179@boti.com.br,2025-05-01T00:00:00Z,37
008180,Cliente 008180,cliente_008180@boti.com.br,2025-05-01T00:00:00Z,17
008181,Cliente 008181,cliente_008181@boti.com.br,2025-05-01T00:00:00Z,25
008182,Cliente 008182,cliente_008182@boti.com.br,2025-05-01T00:00:00Z,22
008183,Cliente 008183,cliente_008183@boti.com.br,2025-05-01T00:00:00Z,60
008184,Cliente 008184,,2025-05-01T00:00:00Z,77
008185,Cliente 008185,,2025-05-01T00:00:00Z,99
008186,Cliente 008186,cliente_008186@boti.com.br,2025-05-01T00:00:00Z,2
008187,Cliente 008187,cliente_008187@boti.com.br,2025-05-01T00:00:00Z,26
008188,Cliente 008188,cliente_008188@boti.com.br,2025-05-01T00:00:00Z,66
008189,Cliente 008189,cliente_008189@boti.com.br,2025-05-01T00:00:00Z,65
008190,Cliente 008190,cliente_008190@boti.com.br,2025-05-01T00:00:00Z,32
008191,Cliente 008191,cliente_008191@boti.com.br,2025-05-01T00:00:00Z,29
008192,Cliente 008192,,2025-05-01T00:00:00Z,86
008193,Cliente 008193,cliente_008193@boti.com.br,2025-05-01T00:00:00Z,35
008194,Cliente 008194,,2025-05-01T00:00:00Z,100
008195,Cliente 008195,,2025-05-01T00:00:00Z,90
008196,Cliente 008196,cliente_008196@boti.com.br,2025-05-01T00:00:00Z,56
008197,Cliente 008197,cliente_008197@boti.com.br,2025-05-01T00:00:00Z,11
008198,Cliente 008198,cliente_008198@boti.com.br,2025-05-01T00:00:00Z,72
008199,Cliente 008199,cliente_008199@boti.com.br,2025-05-01T00:00:00Z,52
008200,Cliente 008200,cliente_008200@boti.com.br,2025-05-01T00:00:00Z,33
008201,Cliente 008201,cliente_008201@boti.com.br,2025-05-01T00:00:00Z,15
008202,Cliente 008202,cliente_008202@boti.com.br,2025-05-01T00:00:00Z,74
008203,Cliente 008203,cliente_008203@boti.com.br,2025-05-01T00:00:00Z,55
008204,Cliente 008204,cliente_008204@boti.com.br,2025-05-01T00:00:00Z,70
008205,Cliente 008205,cliente_008205@boti.com.br,2025-05-01T00:00:00Z,25
008206,Cliente 008206,cliente_008206@boti.com.br,2025-05-01T00:00:00Z,27
008207,Cliente 008207,cliente_008207@boti.com.br,2025-05-01T00:00:00Z,19
008208,Cliente 008208,cliente_008208@boti.com.br,2025-05-01T00:00:00Z,66
008209,Cliente 008209,cliente_008209@boti.com.br,2025-05-01T00:00:00Z,58
008210,Cliente 008210,cliente_008210@boti.com.br,2025-05-01T00:00:00Z,70
008211,Cliente 008211,cliente_008211@boti.com.br,2025-05-01T00:00:00Z,1
008212,Cliente 008212,cliente_008212@boti.com.br,2025-05-01T00:00:00Z,20
008213,Cliente 008213,cliente_008213@boti.com.br,2025-05-01T00:00:00Z,19
008214,Cliente 008214,,2025-05-01T00:00:00Z,80
008215,Cliente 008215,,2025-05-01T00:00:00Z,85
008216,Cliente 008216,,2025-05-01T00:00:00Z,75
008217,Cliente 008217,,2025-05-01T00:00:00Z,80
008218,Cliente 008218,cliente_008218@boti.com.br,2025-05-01T00:00:00Z,38
008219,Cliente 008219,cliente_008219@boti.com.br,2025-05-01T00:00:00Z,66
008220,Cliente 008220,cliente_008220@boti.com.br,2025-05-01T00:00:00Z,37
008221,Cliente 008221,,2025-05-01T00:00:00Z,92
008222,Cliente 008222,cliente_008222@boti.com.br,2025-05-01T00:00:00Z,44
008223,Cliente 008223,cliente_008223@boti.com.br,2025-05-01T00:00:00Z,21
008224,Cliente 008224,cliente_008224@boti.com.br,2025-05-01T00:00:00Z,21
008225,Cliente 008225,cliente_008225@boti.com.br,2025-05-01T00:00:00Z,37
008226,Cliente 008226,,2025-05-01T00:00:00Z,85
008227,Cliente 008227,,2025-05-01T00:00:00Z,76
008228,Cliente 008228,cliente_008228@boti.com.br,2025-05-01T00:00:00Z,58
008229,Cliente 008229,,2025-05-01T00:00:00Z,82
008230,Cliente 008230,,2025-05-01T00:00:00Z,89
008231,Cliente 008231,,2025-05-01T00:00:00Z,86
008232,Cliente 008232,cliente_008232@boti.com.br,2025-05-01T00:00:00Z,35
008233,Cliente 008233,,2025-05-01T00:00:00Z,93
008234,Cliente 008234,cliente_008234@boti.com.br,2025-05-01T00:00:00Z,53
008235,Cliente 008235,cliente_008235@boti.com.br,2025-05-01T00:00:00Z,25
008236,Cliente 008236,,2025-05-01T00:00:00Z,92
008237,Cliente 008237,cliente_008237@boti.com.br,2025-05-01T00:00:00Z,9
008238,Cliente 008238,cliente_008238@boti.com.br,2025-05-01T00:00:00Z,57
008239,Cliente 008239,,2025-05-01T00:00:00Z,97
008240,Cliente 008240,,2025-05-01T00:00:00Z,77
008241,Cliente 008241,cliente_008241@boti.com.br,2025-05-01T00:00:00Z,61
008242,Cliente 008242,cliente_008242@boti.com.br,2025-05-01T00:00:00Z,58
008243,Cliente 008243,,2025-05-01T00:00:00Z,97
008244,Cliente 008244,cliente_008244@boti.com.br,2025-05-01T00:00:00Z,5
008245,Cliente 008245,cliente_008245@boti.com.br,2025-05-01T00:00:00Z,53
008246,Cliente 008246,cliente_008246@boti.com.br,2025-05-01T00:00:00Z,43
008247,Cliente 008247,cliente_008247@boti.com.br,2025-05-01T00:00:00Z,21
008248,Cliente 008248,cliente_008248@boti.com.br,2025-05-01T00:00:00Z,61
008249,Cliente 008249,,2025-05-01T00:00:00Z,75
008250,Cliente 008250,,2025-05-01T00:00:00Z,98
008251,Cliente 008251,,2025-05-01T00:00:00Z,75
008252,Cliente 008252,cliente_008252@boti.com.br,2025-05-01T00:00:00Z,70
008253,Cliente 008253,cliente_008253@boti.com.br,2025-05-01T00:00:00Z,62
008254,Cliente 008254,,2025-05-01T00:00:00Z,100
008255,Cliente 008255,,2025-05-01T00:00:00Z,98
008256,Cliente 008256,cliente_008256@boti.com.br,2025-05-01T00:00:00Z,27
008257,Cliente 008257,,2025-05-01T00:00:00Z,96
008258,Cliente 008258,cliente_008258@boti.com.br,2025-05-01T00:00:00Z,74
008259,Cliente 008259,cliente_008259@boti.com.br,2025-05-01T00:00:00Z,10
008260,Cliente 008260,cliente_008260@boti.com.br,2025-05-01T00:00:00Z,31
008261,Cliente 008261,cliente_008261@boti.com.br,2025-05-01T00:00:00Z,47
008262,Cliente 008262,cliente_008262@boti.com.br,2025-05-01T00:00:00Z,51
008263,Cliente 008263,cliente_008263@boti.com.br,2025-05-01T00:00:00Z,60
008264,Cliente 008264,cliente_008264@boti.com.br,2025-05-01T00:00:00Z,27
008265,Cliente 008265,cliente_008265@boti.com.br,2025-05-01T00:00:00Z,18
008266,Cliente 008266,cliente_008266@boti.com.br,2025-05-01T00:00:00Z,65
008267,Cliente 008267,cliente_008267@boti.com.br,2025-05-01T00:00:00Z,31
008268,Cliente 008268,cliente_008268@boti.com.br,2025-05-01T00:00:00Z,62
008269,Cliente 008269,cliente_008269@boti.com.br,2025-05-01T00:00:00Z,7
008270,Cliente 008270,cliente_008270@boti.com.br,2025-05-01T00:00:00Z,20
008271,Cliente 008271,,2025-05-01T00:00:00Z,76
008272,Cliente 008272,cliente_008272@boti.com.br,2025-05-01T00:00:00Z,50
008273,Cliente 008273,cliente_008273@boti.com.br,2025-05-01T00:00:00Z,3
008274,Cliente 008274,,2025-05-01T00:00:00Z,100
008275,Cliente 008275,cliente_008275@boti.com.br,2025-05-01T00:00:00Z,4
008276,Cliente 008276,,2025-05-01T00:00:00Z,86
008277,Cliente 008277,cliente_008277@boti.com.br,2025-05-01T00:00:00Z,43
008278,Cliente 008278,,2025-05-01T00:00:00Z,76
008279,Cliente 008279,,2025-05-01T00:00:00Z,96
008280,Cliente 008280,cliente_008280@boti.com.br,2025-05-01T00:00:00Z,60
008281,Cliente 008281,cliente_008281@boti.com.br,2025-05-01T00:00:00Z,7
008282,Cliente 008282,cliente_008282@boti.com.br,2025-05-01T00:00:00Z,17
008283,Cliente 008283,,2025-05-01T00:00:00Z,90
008284,Cliente 008284,cliente_008284@boti.com.br,2025-05-01T00:00:00Z,26
008285,Cliente 008285,cliente_008285@boti.com.br,2025-05-01T00:00:00Z,50
008286,Cliente 008286,cliente_008286@boti.com.br,2025-05-01T00:00:00Z,44
008287,Cliente 008287,cliente_008287@boti.com.br,2025-05-01T00:00:00Z,65
008288,Cliente 008288,,2025-05-01T00:00:00Z,82
008289,Cliente 008289,cliente_008289@boti.com.br,2025-05-01T00:00:00Z,67
008290,Cliente 008290,cliente_008290@boti.com.br,2025-05-01T00:00:00Z,36
008291,Cliente 008291,cliente_008291@boti.com.br,2025-05-01T00:00:00Z,15
008292,Cliente 008292,,2025-05-01T00:00:00Z,93
008293,Cliente 008293,cliente_008293@boti.com.br,2025-05-01T00:00:00Z,11
008294,Cliente 008294,cliente_008294@boti.com.br,2025-05-01T00:00:00Z,73
008295,Cliente 008295,,2025-05-01T00:00:00Z,100
008296,Cliente 008296,cliente_008296@boti.com.br,2025-05-01T00:00:00Z,12
008297,Cliente 008297,cliente_008297@boti.com.br,2025-05-01T00:00:00Z,61
008298,Cliente 008298,cliente_008298@boti.com.br,2025-05-01T00:00:00Z,46
008299,Cliente 008299,,2025-05-01T00:00:00Z,79
008300,Cliente 008300,cliente_008300@boti.com.br,2025-05-01T00:00:00Z,17
008301,Cliente 008301,,2025-05-01T00:00:00Z,79
008302,Cliente 008302,cliente_008302@boti.com.br,2025-05-01T00:00:00Z,43
008303,Cliente 008303,,2025-05-01T00:00:00Z,99
008304,Cliente 008304,cliente_008304@boti.com.br,2025-05-01T00:00:00Z,29
008305,Cliente 008305,cliente_008305@boti.com.br,2025-05-01T00:00:00Z,47
008306,Cliente 008306,cliente_008306@boti.com.br,2025-05-01T00:00:00Z,64
008307,Cliente 008307,cliente_008307@boti.com.br,2025-05-01T00:00:00Z,26
008308,Cliente 008308,cliente_008308@boti.com.br,2025-05-01T00:00:00Z,20
008309,Cliente 008309,cliente_008309@boti.com.br,2025-05-01T00:00:00Z,21
008310,Cliente 008310,cliente_008310@boti.com.br,2025-05-01T00:00:00Z,4
008311,Cliente 008311,cliente_008311@boti.com.br,2025-05-01T00:00:00Z,26
008312,Cliente 008312,cliente_008312@boti.com.br,2025-05-01T00:00:00Z,14
008313,Cliente 008313,cliente_008313@boti.com.br,2025-05-01T00:00:00Z,56
008314,Cliente 008314,cliente_008314@boti.com.br,2025-05-01T00:00:00Z,29
008315,Cliente 008315,cliente_008315@boti.com.br,2025-05-01T00:00:00Z,25
008316,Cliente 008316,cliente_008316@boti.com.br,2025-05-01T00:00:00Z,21
008317,Cliente 008317,cliente_008317@boti.com.br,2025-05-01T00:00:00Z,13
008318,Cliente 008318,,2025-05-01T00:00:00Z,96
008319,Cliente 008319,cliente_008319@boti.com.br,2025-05-01T00:00:00Z,17
008320,Cliente 008320,,2025-05-01T00:00:00Z,95
008321,Cliente 008321,,2025-05-01T00:00:00Z,100
008322,Cliente 008322,cliente_008322@boti.com.br,2025-05-01T00:00:00Z,16
008323,Cliente 008323,cliente_008323@boti.com.br,2025-05-01T00:00:00Z,1
008324,Cliente 008324,,2025-05-01T00:00:00Z,80
008325,Cliente 008325,cliente_008325@boti.com.br,2025-05-01T00:00:00Z,9
008326,Cliente 008326,,2025-05-01T00:00:00Z,92
008327,Cliente 008327,cliente_008327@boti.com.br,2025-05-01T00:00:00Z,55
008328,Cliente 008328,cliente_008328@boti.com.br,2025-05-01T00:00:00Z,38
008329,Cliente 008329,,2025-05-01T00:00:00Z,84
008330,Cliente 008330,,2025-05-01T00:00:00Z,75
008331,Cliente 008331,cliente_008331@boti.com.br,2025-05-01T00:00:00Z,51
008332,Cliente 008332,,2025-05-01T00:00:00Z,94
008333,Cliente 008333,cliente_008333@boti.com.br,2025-05-01T00:00:00Z,63
008334,Cliente 008334,cliente_008334@boti.com.br,2025-05-01T00:00:00Z,25
008335,Cliente 008335,cliente_008335@boti.com.br,2025-05-01T00:00:00Z,38
008336,Cliente 008336,cliente_008336@boti.com.br,2025-05-01T00:00:00Z,4
008337,Cliente 008337,cliente_008337@boti.com.br,2025-05-01T00:00:00Z,45
008338,Cliente 008338,cliente_008338@boti.com.br,2025-05-01T00:00:00Z,3
008339,Cliente 008339,cliente_008339@boti.com.br,2025-05-01T00:00:00Z,66
008340,Cliente 008340,,2025-05-01T00:00:00Z,95
008341,Cliente 008341,cliente_008341@boti.com.br,2025-05-01T00:00:00Z,33
008342,Cliente 008342,cliente_008342@boti.com.br,2025-05-01T00:00:00Z,55
008343,Cliente 008343,cliente_008343@boti.com.br,2025-05-01T00:00:00Z,26
008344,Cliente 008344,,2025-05-01T00:00:00Z,97
008345,Cliente 008345,,2025-05-01T00:00:00Z,75
008346,Cliente 008346,cliente_008346@boti.com.br,2025-05-01T00:00:00Z,37
008347,Cliente 008347,cliente_008347@boti.com.br,2025-05-01T00:00:00Z,2
008348,Cliente 008348,cliente_008348@boti.com.br,2025-05-01T00:00:00Z,23
008349,Cliente 008349,cliente_008349@boti.com.br,2025-05-01T00:00:00Z,4
008350,Cliente 008350,,2025-05-01T00:00:00Z,84
008351,Cliente 008351,cliente_008351@boti.com.br,2025-05-01T00:00:00Z,74
008352,Cliente 008352,cliente_008352@boti.com.br,2025-05-01T00:00:00Z,70
008353,Cliente 008353,cliente_008353@boti.com.br,2025-05-01T00:00:00Z,27
008354,Cliente 008354,cliente_008354@boti.com.br,2025-05-01T00:00:00Z,51
008355,Cliente 008355,cliente_008355@boti.com.br,2025-05-01T00:00:00Z,6
008356,Cliente 008356,cliente_008356@boti.com.br,2025-05-01T00:00:00Z,70
008357,Cliente 008357,cliente_008357@boti.com.br,2025-05-01T00:00:00Z,74
008358,Cliente 008358,cliente_008358@boti.com.br,2025-05-01T00:00:00Z,26
008359,Cliente 008359,cliente_008359@boti.com.br,2025-05-01T00:00:00Z,5
008360,Cliente 008360,,2025-05-01T00:00:00Z,75
008361,Cliente 008361,,2025-05-01T00:00:00Z,96
008362,Cliente 008362,cliente_008362@boti.com.br,2025-05-01T00:00:00Z,39
008363,Cliente 008363,cliente_008363@boti.com.br,2025-05-01T00:00:00Z,32
008364,Cliente 008364,cliente_008364@boti.com.br,2025-05-01T00:00:00Z,70
008365,Cliente 008365,,2025-05-01T00:00:00Z,80
008366,Cliente 008366,,2025-05-01T00:00:00Z,81
008367,Cliente 008367,,2025-05-01T00:00:00Z,87
008368,Cliente 008368,cliente_008368@boti.com.br,2025-05-01T00:00:00Z,38
008369,Cliente 008369,cliente_008369@boti.com.br,2025-05-01T00:00:00Z,0
008370,Cliente 008370,cliente_008370@boti.com.br,2025-05-01T00:00:00Z,27
008371,Cliente 008371,cliente_008371@boti.com.br,2025-05-01T00:00:00Z,51
008372,Cliente 008372,cliente_008372@boti.com.br,2025-05-01T00:00:00Z,43
008373,Cliente 008373,cliente_008373@boti.com.br,2025-05-01T00:00:00Z,3
008374,Cliente 008374,cliente_008374@boti.com.br,2025-05-01T00:00:00Z,45
008375,Cliente 008375,cliente_008375@boti.com.br,2025-05-01T00:00:00Z,23
008376,Cliente 008376,cliente_008376@boti.com.br,2025-05-01T00:00:00Z,43
008377,Cliente 008377,,2025-05-01T00:00:00Z,78
008378,Cliente 008378,cliente_008378@boti.com.br,2025-05-01T00:00:00Z,20
008379,Cliente 008379,cliente_008379@boti.com.br,2025-05-01T00:00:00Z,45
008380,Cliente 008380,cliente_008380@boti.com.br,2025-05-01T00:00:00Z,38
008381,Cliente 008381,,2025-05-01T00:00:00Z,99
008382,Cliente 008382,cliente_008382@boti.com.br,2025-05-01T00:00:00Z,17
008383,Cliente 008383,cliente_008383@boti.com.br,2025-05-01T00:00:00Z,33
008384,Cliente 008384,cliente_008384@boti.com.br,2025-05-01T00:00:00Z,29
008385,Cliente 008385,cliente_008385@boti.com.br,2025-05-01T00:00:00Z,42
008386,Cliente 008386,cliente_008386@boti.com.br,2025-05-01T00:00:00Z,62
008387,Cliente 008387,,2025-05-01T00:00:00Z,87
008388,Cliente 008388,,2025-05-01T00:00:00Z,97
008389,Cliente 008389,cliente_008389@boti.com.br,2025-05-01T00:00:00Z,66
008390,Cliente 008390,,2025-05-01T00:00:00Z,84
008391,Cliente 008391,cliente_008391@boti.com.br,2025-05-01T00:00:00Z,4
008392,Cliente 008392,cliente_008392@boti.com.br,2025-05-01T00:00:00Z,55
008393,Cliente 008393,cliente_008393@boti.com.br,2025-05-01T00:00:00Z,8
008394,Cliente 008394,cliente_008394@boti.com.br,2025-05-01T00:00:00Z,39
008395,Cliente 008395,cliente_008395@boti.com.br,2025-05-01T00:00:00Z,34
008396,Cliente 008396,cliente_008396@boti.com.br,2025-05-01T00:00:00Z,32
008397,Cliente 008397,cliente_008397@boti.com.br,2025-05-01T00:00:00Z,70
008398,Cliente 008398,cliente_008398@boti.com.br,2025-05-01T00:00:00Z,54
008399,Cliente 008399,,2025-05-01T00:00:00Z,78
008400,Cliente 008400,cliente_008400@boti.com.br,2025-05-01T00:00:00Z,24
008401,Cliente 008401,cliente_008401@boti.com.br,2025-05-01T00:00:00Z,47
008402,Cliente 008402,cliente_008402@boti.com.br,2025-05-01T00:00:00Z,56
008403,Cliente 008403,cliente_008403@boti.com.br,2025-05-01T00:00:00Z,22
008404,Cliente 008404,cliente_008404@boti.com.br,2025-05-01T00:00:00Z,57
008405,Cliente 008405,cliente_008405@boti.com.br,2025-05-01T00:00:00Z,48
008406,Cliente 008406,,2025-05-01T00:00:00Z,77
008407,Cliente 008407,cliente_008407@boti.com.br,2025-05-01T00:00:00Z,70
008408,Cliente 008408,cliente_008408@boti.com.br,2025-05-01T00:00:00Z,42
008409,Cliente 008409,cliente_008409@boti.com.br,2025-05-01T00:00:00Z,58
008410,Cliente 008410,cliente_008410@boti.com.br,2025-05-01T00:00:00Z,62
008411,Cliente 008411,cliente_008411@boti.com.br,2025-05-01T00:00:00Z,51
008412,Cliente 008412,cliente_008412@boti.com.br,2025-05-01T00:00:00Z,18
008413,Cliente 008413,cliente_008413@boti.com.br,2025-05-01T00:00:00Z,18
008414,Cliente 008414,,2025-05-01T00:00:00Z,77
008415,Cliente 008415,,2025-05-01T00:00:00Z,82
008416,Cliente 008416,cliente_008416@boti.com.br,2025-05-01T00:00:00Z,65
008417,Cliente 008417,,2025-05-01T00:00:00Z,75
008418,Cliente 008418,cliente_008418@boti.com.br,2025-05-01T00:00:00Z,16
008419,Cliente 008419,cliente_008419@boti.com.br,2025-05-01T00:00:00Z,42
008420,Cliente 008420,cliente_008420@boti.com.br,2025-05-01T00:00:00Z,49
008421,Cliente 008421,cliente_008421@boti.com.br,2025-05-01T00:00:00Z,5
008422,Cliente 008422,cliente_008422@boti.com.br,2025-05-01T00:00:00Z,44
008423,Cliente 008423,cliente_008423@boti.com.br,2025-05-01T00:00:00Z,72
008424,Cliente 008424,,2025-05-01T00:00:00Z,93
008425,Cliente 008425,,2025-05-01T00:00:00Z,94
008426,Cliente 008426,cliente_008426@boti.com.br,2025-05-01T00:00:00Z,51
008427,Cliente 008427,cliente_008427@boti.com.br,2025-05-01T00:00:00Z,7
008428,Cliente 008428,cliente_008428@boti.com.br,2025-05-01T00:00:00Z,8
008429,Cliente 008429,cliente_008429@boti.com.br,2025-05-01T00:00:00Z,57
008430,Cliente 008430,cliente_008430@boti.com.br,2025-05-01T00:00:00Z,17
008431,Cliente 008431,cliente_008431@boti.com.br,2025-05-01T00:00:00Z,31
008432,Cliente 008432,,2025-05-01T00:00:00Z,100
008433,Cliente 008433,cliente_008433@boti.com.br,2025-05-01T00:00:00Z,67
008434,Cliente 008434,cliente_008434@boti.com.br,2025-05-01T00:00:00Z,28
008435,Cliente 008435,cliente_008435@boti.com.br,2025-05-01T00:00:00Z,55
008436,Cliente 008436,cliente_008436@boti.com.br,2025-05-01T00:00:00Z,74
008437,Cliente 008437,cliente_008437@boti.com.br,2025-05-01T00:00:00Z,5
008438,Cliente 008438,cliente_008438@boti.com.br,2025-05-01T00:00:00Z,7
008439,Cliente 008439,cliente_008439@boti.com.br,2025-05-01T00:00:00Z,14
008440,Cliente 008440,,2025-05-01T00:00:00Z,82
008441,Cliente 008441,cliente_008441@boti.com.br,2025-05-01T00:00:00Z,23
008442,Cliente 008442,cliente_008442@boti.com.br,2025-05-01T00:00:00Z,72
008443,Cliente 008443,cliente_008443@boti.com.br,2025-05-01T00:00:00Z,6
008444,Cliente 008444,cliente_008444@boti.com.br,2025-05-01T00:00:00Z,53
008445,Cliente 008445,,2025-05-01T00:00:00Z,100
008446,Cliente 008446,cliente_008446@boti.com.br,2025-05-01T00:00:00Z,70
008447,Cliente 008447,,2025-05-01T00:00:00Z,92
008448,Cliente 008448,cliente_008448@boti.com.br,2025-05-01T00:00:00Z,59
008449,Cliente 008449,cliente_008449@boti.com.br,2025-05-01T00:00:00Z,52
008450,Cliente 008450,cliente_008450@boti.com.br,2025-05-01T00:00:00Z,26
008451,Cliente 008451,cliente_008451@boti.com.br,2025-05-01T00:00:00Z,16
008452,Cliente 008452,cliente_008452@boti.com.br,2025-05-01T00:00:00Z,50
008453,Cliente 008453,cliente_008453@boti.com.br,2025-05-01T00:00:00Z,51
008454,Cliente 008454,,2025-05-01T00:00:00Z,77
008455,Cliente 008455,cliente_008455@boti.com.br,2025-05-01T00:00:00Z,53
008456,Cliente 008456,cliente_008456@boti.com.br,2025-05-01T00:00:00Z,49
008457,Cliente 008457,cliente_008457@boti.com.br,2025-05-01T00:00:00Z,61
008458,Cliente 008458,cliente_008458@boti.com.br,2025-05-01T00:00:00Z,5
008459,Cliente 008459,cliente_008459@boti.com.br,2025-05-01T00:00:00Z,3
008460,Cliente 008460,cliente_008460@boti.com.br,2025-05-01T00:00:00Z,72
008461,Cliente 008461,cliente_008461@boti.com.br,2025-05-01T00:00:00Z,17
008462,Cliente 008462,cliente_008462@boti.com.br,2025-05-01T00:00:00Z,9
008463,Cliente 008463,cliente_008463@boti.com.br,2025-05-01T00:00:00Z,32
008464,Cliente 008464,cliente_008464@boti.com.br,2025-05-01T00:00:00Z,7
008465,Cliente 008465,cliente_008465@boti.com.br,2025-05-01T00:00:00Z,53
008466,Cliente 008466,,2025-05-01T00:00:00Z,82
008467,Cliente 008467,cliente_008467@boti.com.br,2025-05-01T00:00:00Z,21
008468,Cliente 008468,cliente_008468@boti.com.br,2025-05-01T00:00:00Z,68
008469,Cliente 008469,,2025-05-01T00:00:00Z,95
008470,Cliente 008470,cliente_008470@boti.com.br,2025-05-01T00:00:00Z,29
008471,Cliente 008471,cliente_008471@boti.com.br,2025-05-01T00:00:00Z,30
008472,Cliente 008472,cliente_008472@boti.com.br,2025-05-01T00:00:00Z,20
008473,Cliente 008473,cliente_008473@boti.com.br,2025-05-01T00:00:00Z,31
008474,Cliente 008474,cliente_008474@boti.com.br,2025-05-01T00:00:00Z,34
008475,Cliente 008475,cliente_008475@boti.com.br,2025-05-01T00:00:00Z,66
008476,Cliente 008476,cliente_008476@boti.com.br,2025-05-01T00:00:00Z,55
008477,Cliente 008477,,2025-05-01T00:00:00Z,79
008478,Cliente 008478,cliente_008478@boti.com.br,2025-05-01T00:00:00Z,43
008479,Cliente 008479,cliente_008479@boti.com.br,2025-05-01T00:00:00Z,41
008480,Cliente 008480,cliente_008480@boti.com.br,2025-05-01T00:00:00Z,37
008481,Cliente 008481,cliente_008481@boti.com.br,2025-05-01T00:00:00Z,29
008482,Cliente 008482,cliente_008482@boti.com.br,2025-05-01T00:00:00Z,44
008483,Cliente 008483,cliente_008483@boti.com.br,2025-05-01T00:00:00Z,24
008484,Cliente 008484,cliente_008484@boti.com.br,2025-05-01T00:00:00Z,33
008485,Cliente 008485,cliente_008485@boti.com.br,2025-05-01T00:00:00Z,72
008486,Cliente 008486,cliente_008486@boti.com.br,2025-05-01T00:00:00Z,35
008487,Cliente 008487,cliente_008487@boti.com.br,2025-05-01T00:00:00Z,13
008488,Cliente 008488,cliente_008488@boti.com.br,2025-05-01T00:00:00Z,44
008489,Cliente 008489,cliente_008489@boti.com.br,2025-05-01T00:00:00Z,48
008490,Cliente 008490,,2025-05-01T00:00:00Z,95
008491,Cliente 008491,cliente_008491@boti.com.br,2025-05-01T00:00:00Z,68
008492,Cliente 008492,,2025-05-01T00:00:00Z,78
008493,Cliente 008493,cliente_008493@boti.com.br,2025-05-01T00:00:00Z,29
008494,Cliente 008494,cliente_008494@boti.com.br,2025-05-01T00:00:00Z,60
008495,Cliente 008495,cliente_008495@boti.com.br,2025-05-01T00:00:00Z,47
008496,Cliente 008496,cliente_008496@boti.com.br,2025-05-01T00:00:00Z,17
008497,Cliente 008497,,2025-05-01T00:00:00Z,76
008498,Cliente 008498,cliente_008498@boti.com.br,2025-05-01T00:00:00Z,65
008499,Cliente 008499,cliente_008499@boti.com.br,2025-05-01T00:00:00Z,60
008500,Cliente 008500,cliente_008500@boti.com.br,2025-05-01T00:00:00Z,23
008501,Cliente 008501,cliente_008501@boti.com.br,2025-05-01T00:00:00Z,54
008502,Cliente 008502,cliente_008502@boti.com.br,2025-05-01T00:00:00Z,66
008503,Cliente 008503,cliente_008503@boti.com.br,2025-05-01T00:00:00Z,44
008504,Cliente 008504,cliente_008504@boti.com.br,2025-05-01T00:00:00Z,25
008505,Cliente 008505,cliente_008505@boti.com.br,2025-05-01T00:00:00Z,25
008506,Cliente 008506,cliente_008506@boti.com.br,2025-05-01T00:00:00Z,13
008507,Cliente 008507,cliente_008507@boti.com.br,2025-05-01T00:00:00Z,19
008508,Cliente 008508,cliente_008508@boti.com.br,2025-05-01T00:00:00Z,42
008509,Cliente 008509,,2025-05-01T00:00:00Z,92
008510,Cliente 008510,cliente_008510@boti.com.br,2025-05-01T00:00:00Z,13
008511,Cliente 008511,,2025-05-01T00:00:00Z,90
008512,Cliente 008512,cliente_008512@boti.com.br,2025-05-01T00:00:00Z,9
008513,Cliente 008513,cliente_008513@boti.com.br,2025-05-01T00:00:00Z,51
008514,Cliente 008514,,2025-05-01T00:00:00Z,78
008515,Cliente 008515,,2025-05-01T00:00:00Z,75
008516,Cliente 008516,cliente_008516@boti.com.br,2025-05-01T00:00:00Z,4
008517,Cliente 008517,,2025-05-01T00:00:00Z,95
008518,Cliente 008518,cliente_008518@boti.com.br,2025-05-01T00:00:00Z,25
008519,Cliente 008519,,2025-05-01T00:00:00Z,98
008520,Cliente 008520,cliente_008520@boti.com.br,2025-05-01T00:00:00Z,34
008521,Cliente 008521,cliente_008521@boti.com.br,2025-05-01T00:00:00Z,22
008522,Cliente 008522,cliente_008522@boti.com.br,2025-05-01T00:00:00Z,20
008523,Cliente 008523,cliente_008523@boti.com.br,2025-05-01T00:00:00Z,56
008524,Cliente 008524,cliente_008524@boti.com.br,2025-05-01T00:00:00Z,53
008525,Cliente 008525,,2025-05-01T00:00:00Z,95
008526,Cliente 008526,cliente_008526@boti.com.br,2025-05-01T00:00:00Z,52
008527,Cliente 008527,cliente_008527@boti.com.br,2025-05-01T00:00:00Z,17
008528,Cliente 008528,cliente_008528@boti.com.br,2025-05-01T00:00:00Z,73
008529,Cliente 008529,cliente_008529@boti.com.br,2025-05-01T00:00:00Z,2
008530,Cliente 008530,cliente_008530@boti.com.br,2025-05-01T00:00:00Z,44
008531,Cliente 008531,,2025-05-01T00:00:00Z,94
008532,Cliente 008532,cliente_008532@boti.com.br,2025-05-01T00:00:00Z,70
008533,Cliente 008533,cliente_008533@boti.com.br,2025-05-01T00:00:00Z,45
008534,Cliente 008534,cliente_008534@boti.com.br,2025-05-01T00:00:00Z,42
008535,Cliente 008535,,2025-05-01T00:00:00Z,86
008536,Cliente 008536,cliente_008536@boti.com.br,2025-05-01T00:00:00Z,55
